1696	ဂတိ ငါးပါး	3	107
1697	ဂတိ ငါးမျိုး	1	375
1698	ဂတိ ငါးမျိုး	1	376
1699	ဂတိ မိဂါနံ ပဝနံ စသောဂါထာ	1	376
1700	ဂတိဂတန္တိ	3	107
1701	ဂတိနိမိတ်ကို ပြောင်း၍ရပုံဝတ္ထု	1	376
1702	ဂတိနှင့် စပ်၍ မှတ်သားဖွယ်များ	1	376
1703	ဂတိမန္တာတိ	3	107
1704	ဂတိယောတိ နိပ္ဖတ္တိယော	3	107
1705	ဂတိယော၊ ဂတိ ပုဒ်အဖွင့်	3	107
1706	ဂတိဝိမုတ္တော ပုဒ်အဖွင့်	3	107
1707	ဂတိသဒ္ဒါ ဟောနိုင်သော အနက်များ	1	375
1708	ဂတိသဒ္ဒါဟောနိုင်သော အနက်များ	3	107
1709	ဂတိသဒ္ဒေါ ပကာရပရိယာယော	3	107
1710	ဂတိအမျိုးမျိုး	3	107
1711	ဂဒေါတိ	3	108
1712	ဂဒေါတိ ဟိ ဝိသဿ နာမံ	1	384
1713	ဂဒ္ဒုလဗဒ္ဓသုတ်	1	386
1714	ဂဒ္ဒူလဗန္ဓသုတ်အဖွင့်	3	108
1715	ဂဒ္ဒေါဟနမတ္တန္တိ	3	108
1716	ဂဒြဘသုတ်	1	388
1717	ဂဓိတံ ဝုစ္စတိ ဂိဒ္ဓေါ၊ သော စေတ္ထ အဘိဇ္ဈာလက္ခဏော အဓိပ္ပေတော	3	108
1718	ဂန့်ဂေါ်ပန်းဝတ်ဆံကို လှူရကျိုး	1	391
1719	ဂန္တဗ္ဗာတိ	3	108
1720	ဂန္ထ ပုဒ်အဖွင့်	3	108
1721	ဂန္ထကရဏံ အဝစ္ဆိန္ဒတာ ကရဏံ	3	108
1722	ဂန္ထလေးပါး	1	376
1723	ဂန္ထာရမ္ဘကထာဝဏ္ဏနာ	3	108
1724	ဂန္ထိမံ	3	108
1725	ဂန္ဒာဝနေတိ ကဏှဂုန္ဒာဝနေ	3	114
1726	ဂန္ဓကုဋိပုဒ်အဖွင့်	3	108
1727	ဂန္ဓဇာတကထာ	1	396
1728	ဂန္ဓဇာတသုတ်	1	388
1729	ဂန္ဓတိန္ဒုကဇာတက	1	392
1730	ဂန္ဓတ္ထေနကသုတ်	1	386
1731	ဂန္ဓထေနကသုတ်အဖွင့်	3	108
1732	ဂန္ဓဓူပိယတ္ထေရအပဒါန	1	392
1733	ဂန္ဓပူဇကတ္ထေရအပဒါန	1	392
1734	ဂန္ဓဗ္ဗကာယသံယုတ္တ	1	386
1735	ဂန္ဓဗ္ဗာ နာမ ဂါယနကာ	3	108
1736	ဂန္ဓဗ္ဗာတိ မူလခန္ဓာဒီသု အဓိဝတ္ထဒေဝတာ ဟု ဖွင့်ပြထားပုံ	1	386
1737	ဂန္ဓဗ္ဗောတိ ဂန္ဓနတော ဥပ္ပဇ္ဇနဂတိယာ	3	109
1738	ဂန္ဓဗ္ဗော၊ ဂန္တဗ္ဗော	3	108
1739	ဂန္ဓမာ လိယတ္ထေရအပဒါန	1	391
1740	ဂန္ဓမာဒနကူဋံ ပစ္စေကဗုဒ္ဓါနံ အာဝါသဋ္ဌာနံ ဟောတိ	3	108
1741	ဂန္ဓမာဒနတောင်	1	376
1742	ဂန္ဓမုဋ္ဌိယတ္ထေရအပဒါန	1	392
1743	ဂန္ဓသဒ္ဒေါ ဆေဒနတ္ထော	1	377
1744	ဂန္ဓာရဇာတက	1	393
1745	ဂန္ဓာရီ နာမေသာ ဝိဇ္ဇာ	3	108
1746	ဂန္ဓာရီ ဝိဇ္ဇာအတတ်ကို ပြဆိုခန်း	1	394
1747	ဂန္ဓာရီဝိဇ္ဇာဒိကံ အတ္တနော ဝိဇ္ဇံ ကတူပစာရံ ပရိဝတ္တေတွာ မန္တပဌနက္ကမေန ပဌိတွာ	3	109
1748	ဂန္ဓာရုံ ဆယ်မျိုး	1	389
1749	ဂန္ဓိကသေဏိ	3	108
1750	ဂန္ဓောဒကိယတ္ထေရအပဒါန	1	392
1751	ဂဗ္ဘပုဒ်အဖွင့်	3	109
1752	ဂဗ္ဘဝက္ကန္တိယောတိ	3	109
1753	ဂဗ္ဘသဒ္ဒါသည်	1	384
1754	ဂဗ္ဘသဒ္ဒေါ ပဋိသန္ဓိပရိယာယော	3	109
1755	ဂဗ္ဘသေယျက ပုဒ်အဖွင့်	3	109
1756	ဂဗ္ဘာဝက္ကန္တိဒေသနာ ဝဏ္ဏနာ	1	394
1757	ဂဗ္ဘိတေနာတိ	3	109
1758	ဂဗ္ဘိနီဝဂ္ဂဝဏ္ဏနာ	3	109
1759	ဂဗ္ဘောက္ကန္တိ မူလကာဒိဒုက္ခကို ပြဆိုခန်း	1	377
1760	ဂမနာဒိဝဂ္ဂဝဏ္ဏနာ	1	386
1761	ဂမိကဘတ္တကထာ	1	395
1762	ဂမိကဝတ္တကထာ	1	377
1763	ဂမိကာဒိနိဿယဝတ္ထုကထာ	1	395
1764	ဂမိကာဒိနိဿယဝတ္ထုကထာ ဝဏ္ဏနာ	3	109
1765	ဂမီယတီတိ ဥပနီယတိ	3	109
1766	ဂမီယတ္ထတ္တာတိ ဉာပိတတ္ထတ္တာ	3	109
1767	ဂမုသဒ္ဒေါ နိဋ္ဌာနတ္ထော	3	110
1768	ဂမေန္တီတိ ဉာပေန္တိ	3	110
1769	ဂမ္ဘသေယျက ပုဂ္ဂိုလ်တို့ရသော ရုပ်ပေါင်းကို ရေတွက်ပြခန်း	1	396
1770	ဂမ္ဘိနိသုတ်	1	390
1771	ဂမ္ဘီရ လေးမျိုး	1	377
1772	ဂမ္ဘီရတ္ထတော သဏှသုခုမဘာဝေန ဒုဝိညေယျတ္ထတာယ	3	109
1773	ဂမ္ဘီရနေမော ပုဒ်အဖွင့်	3	109
1774	ဂမ္ဘီရလေးမျိုး	3	109
1775	ဂမ္ဘီရာဝဘာသော	3	657
1776	ဂမ္ဘီရာ၊ ဒုဒ္ဒသာ၊ ဒုရာနုဗောဓာ စသော ပုဒ်များအဖွင့်	3	109
1777	ဂမ္ဘီရော	3	109
1778	ဂမ္ဘီရ၊ ဂမ္ဘီရာဝဘာသ၊ ဥတ္တာန၊ ဥတ္တာနာဝဘာသ၊ ရမ္ဘီရဥတ္တာ နာဝဘာသ၊ ဥတ္တာန ဂမ္ဘီရာဝဘာသ လေးချက်ကို ပြဆိုခန်း	1	377
1779	ဂမ္မောတိ	3	110
1780	ဂယာ ပုဒ်အဖွင့်	3	110
1781	ဂယာကဿပတ္တေရ ဂါထာ	1	377
1782	ဂယာယန္တိ	3	110
1783	ဂယာသီသသုတ်	1	388
1784	ဂရဟဒိန္နဝတ္ထု	1	389
1785	ဂရဟနှင့်အယသ ပုဒ်အဖွင့်	3	110
1786	ဂရဟိတဇာတက	1	393
1787	ဂရုကာပတ္တသုဋ္ဌာနဝိနိစ္ဆယကထာ	3	110
1788	ဂရုကာပတ္တိပဉှာဝဏ္ဏနာ	1	395
1789	ဂရုဓမ္မ (အဋ္ဌ) ကထာ ဝဏ္ဏနာ	3	110
1790	ဂရုဓမ္မဇာတက	1	393
1791	ဂရုဓမ္မာ ဝုစ္စန္တိ ပဉ္စသီလာနိဟု ဖွင့်ပြထားပုံ	1	377
1792	ဂရုဓမ်တရား ရှစ်ပါး	1	378
1793	ဂရုဘဏ္ဍ ဝိနိစ္ဆယကထာ	1	395
1794	ဂရုဘဏ္ဍဝိနိစ္ဆယကထာ	3	110
1795	ဂရုမေဓဿာတိ	3	110
1796	ဂရုသဒ္ဒါဟောနိုင်သော အနက်များ	3	110
1797	ဂရူတိ ဘာရိယံ	3	110
1798	ဂလကဉ္စုကံ ကဏ္ဋတ္တာဏံ	3	691
1799	ဂဝက္ခဇာလသဒိသန္တိ	3	110
1800	ဂဝစ္ဆိဇာလံ ဝိယ ကတွာ	3	110
1801	ဂဝမ္ပတိမထေရ်ဝတ္ထု	1	378
1802	ဂဝမ္ပတိသုတ်	1	386
1803	ဂဝေသီတိ ဉာဏေန ပရိယေသနမကာသိ	3	110
1804	ဂဝေသီသုတ္တဝဏ္ဏနာ	3	110
1805	ဂဝေသီသုတ်	1	388
1806	ဂဟဋ္ဌဝန္ဒနာသုတ်	1	386
1807	ဂဟဋ္ဌဝန္ဒနာသုတ်အဖွင့်	3	111
1808	ဂဟဏဝဍ္ဎနဝသေနာတိ	3	111
1809	ဂဟဏီ ပုဒ်အဖွင့်	3	111
1810	ဂဟပတိဇာတက	1	393
1811	ဂဟပတိဝဏ္ဏနာ	1	384
1812	ဂဟေတွာတိ	3	658
1813	ဂဟွရတီရိယတ္ထေရဂါထာ	1	390
1814	ဂဠန်မင်းနှင့် ဖောက်ပြန်သော ကာကဝတီမိဖုရား	1	393
1815	ဂဠိတွာတိ သန္ဒိတွာ	3	111
1816	ဂဠုန်ငှက်နှင့်စပ်၍ မှတ်သားဖွယ်များ	1	378
1817	ဂဠုန်တို့ တန်ခိုးမှာလေတိုက်စေနိုင်၊ မှောင်ကျစေနိုင်၏ဟု ဆိုထားပုံ	1	393
1818	ဂဠုန်တို့ နဂါးကို ဖမ်းယူရာ၌ ဂဠုန်တို့ အသေများကြခြင်း အကြောင်းကို နဂါးမင်းက ဒုဿီလ အစေလကအား ပြောကြားမိပုံ	1	393
1819	ဂဠုံငှက်နှင့်စပ်၍ မှတ်သားဖွယ်များ၊ သုပဏ္ဏသံယုတ္တ	3	111
1820	ဂါထာကို သီဆိုပြီးမှ လှူဒါန်းသော ဆွမ်းဖြစ်သောကြောင့် အလှူမခံလိုဟု ဘုရားရှင် မိန့်ကြားတော်မူပုံ	1	378
1821	ဂါထာဘိဂီတန္တိ	3	111
1822	ဂါထာလေးမျိုး	1	378
1823	ဂါမ သုံးမျိုး	3	111
1824	ဂါမဏိစန္ဒဇာတက	1	393
1825	ဂါမဏိဇာတက	1	393
1826	ဂါမဏိပုဒ်အဖွင့်	3	111
1827	ဂါမဏိသံယုတ္တ	1	386
1828	ဂါမဏ္ဍလာတိ	3	658
1829	ဂါမပ္ပဝေသနပုစ္ဆကထာ	1	396
1830	ဂါမသီမာဒိကထာ	1	396
1831	ဂါမောတိ	3	111
1832	ဂါမောတိ ရာသိဟု ဖွင့်ပြထားပုံ	1	396
1833	ဂါမ၊ ဂါမူပစာရ ခွဲပြပုံ	3	111
1834	ဂါရဝ ပုဒ်အဖွင့်	3	111
1835	ဂါရဝသုတ်	1	387
1836	ဂါရဝသုတ်အဖွင့်	3	112
1837	ဂါဝီသုတ္တဝဏ္ဏနာ	3	112
1838	ဂါဝီဥပမာသုတ်	1	389
1839	ဂါဝေါပုဒ်အဖွင့်	3	112
1840	ဂါဟ ဂါဟကာဒိဝဏ္ဏနာ	1	384
1841	ဂါဟ သုံးမျိုး	3	112
1842	ဂါဟဂါဟကာဒိဝဏ္ဏနာ	3	112
1843	ဂါဟာကုမ္ဘိလာဒယော	3	112
1844	ဂိဇ္ဈကုဋေ ပဗ္ဗတေ ပုဒ်အဖွင့်	3	112
1845	ဂိဇ္ဈကူဋေပဗ္ဗတေပုဒ်အဖွင့်	1	385
1846	ဂိဇ္ဈဇာတက	1	393
1847	ဂိဇ္ဈန္တီတိ	3	658
1848	ဂိဉ္စိကာဝသထေ ပုဒ်အဖွင့်	1	385
1849	ဂိဉ္ဇိကာ ဝုစ္စတိ ဣဋ္ဌကာ	3	112
1850	ဂိဉ္ဇိကာဝသထသုတ်	1	387
1851	ဂိဉ္ဇိကာဝသထသုတ်အဖွင့်	3	112
1852	ဂိဒ္ဓေါတိ	3	112
1853	ဂိနီတိ အဂ္ဂိ ဟု ဖွင့်ပြထားပုံ	1	390
1854	ဂိရိဒတ္တဇာတက	1	393
1855	ဂိရိနေလပူဇကတ္ထေရ အပဒါန	1	392
1856	ဂိရိပုန္နာဂိယတ္ထေရ အပဒါန	1	392
1857	ဂိရိဗ္ဗဇနဂရန္တိ	3	113
1858	ဂိရိမာနန္ဒတ္ထေရဂါထာ	1	391
1859	ဂိရိမာနန္ဒသုတ်	1	389
1860	ဂိရိမာနန္ဒသုတ်အဖွင့်	3	113
1861	ဂိရီတိ ပဗ္ဗတော	1	385
1862	ဂိလာနဒဿနသုတ်	1	387
1863	ဂိလာနဒဿနသုတ်အဖွင့်	3	113
1864	ဂိလာနပုဂ္ဂိုလ်ကို ပြုစုလျှင် ဘုရားရှင်ချီးမွမ်းတော်မူပုံ	1	378
1865	ဂိလာနပုဂ္ဂိုလ်တို့တွင် ပြုစုထိုက်သော ဂိလာန၊ မပြုစုထိုက်သော ဂိလာနကို ခွဲပြခန်း	1	379
1866	ဂိလာနပုဂ္ဂိုလ်ပင် ကင်းလွတ်ခွင့်မရသော သိက္ခာပုဒ်များ	1	396
1867	ဂိလာနဘတ္တ၊ ဂိလာနုပဋ္ဌာကဘတ္တကထာ	1	396
1868	ဂိလာနဝတ္ထုကထာဝဏ္ဏနာ	3	113
1869	ဂိလာနသုတ္တဝဏ္ဏနာ	3	113
1870	ဂိလာနသုတ် (ပ၊ ဒု)	1	387
1871	ဂိလာနုပဋ္ဌာကအရာ ထားထိုက် မထားထိုက်သော အင်္ဂါများကို ပြဆိုခန်း	1	379
1872	ဂိလာနူပမနိဒ္ဒေသ	1	378
1873	ဂိလီပုဒ်အဖွင့်	3	113
1874	ဂိဟိဝိနယကျမ်းဟု ခေါ်ထိုက်လှသော သိင်္ဂါလသုတ္တ	1	395
1875	ဂိဟိသာမီစိသုတ်	1	389
1876	ဂိဟိသုတ်	1	389
1877	ဂိဟိသံသဋ္ဌော ပုဒ်အဖွင့်	3	113
1878	ဂိဟိဿ အရဟာတိကထာ	1	396
1879	ဂိုဏ်းကြီး တစ်ဆယ့်ရှစ်ဂိုဏ်း အဆင့်ဆင့် ကွဲပြားလာကြပုံ	1	397
1880	ဂိုဏ်းဂဏ၌ နေရခြင်း အပြစ်များ	1	384
1881	ဂိုဏ်းများ (သံဃာ့ဂိုဏ်း) ကွဲပြားလာကြပုံ	3	118
1882	ဂိုဏ်းအသက်းဖွဲ့၍ နေတတ်သော သဘောမှာ	1	385
1883	ဂီတံ၊ ပဝုတ္တံ၊ သမိဟိတန္တိ အညမညဿ ပရိယာယဝစနံ	3	112
1884	ဂီတဿရသုတ္တာဒိဝဏ္ဏနာ	3	112
1885	ဂီတဿရသုတ်	1	389
1886	ဂီဝါ	3	113
1887	ဂီဟိနိယာ နာမ ပဌမံ အာဟာရသမ္ပာဒနေ ကောသလ္လံ ဣစ္ဆိတဗ္ဗံ	3	113
1888	ဂီဟိပဗ္ဗဇိတသမ္မာပဋိပတ္တိပဉှ	1	379
1889	ဂီဟိဝိကဋန္တိ ဂီဟီဟိ ကတံ ပညတ္တံ၊ ဂီဟိသန္တကန္တိ အတ္ထော	3	113
1890	ဂီဟိဝိနယန္တိ	3	113
1891	ဂီဟိသုတ္တဝဏ္ဏနာ	3	113
1892	ဂုဏဇာတက	1	394
1893	ဂုဏသဒ္ဒါဟောနိုင်သော အနက်များ	1	379
