5437	နိဒါနကထာဝဏ္ဏနာ	5	3	679
5438	နိဒါနန္တိ	0	3	189
5439	နိဒါနပုဒ်အဖွင့်	5	3	189
5440	နိဒါနသုတ္တဝဏ္ဏနာ	5	3	401
5441	နိဒါနသုတ်	1	1	689
5442	နိဒါနသုတ်	1	1	693
5443	နိဒါနသုတ်အဖွင့်	5	3	451
5444	နိဒါနသံယုတ္တ	0	1	689
5445	နိဒါန်း သုံးမျိုးကို ပြဆိုခန်း	0	1	664
5446	နိဒံသနကထန္တိ	0	3	527
5447	နိဒံသေတီတိ	0	3	527
5448	နိဒ္ဒသကဝတ္ထုသုတ္တဝဏ္ဏနာ	5	3	402
5449	နိဒ္ဒသဝတ္ထု ခုနစ်ပါး	6	1	663
5450	နိဒ္ဒါတန္တိသုတ်အဖွင့်	5	3	452
5451	နိဒ္ဒါတန္ဒီသုတ်	1	1	689
5452	နိဒ္ဒါတိ ဝုစ္စတိ	0	3	629
5453	နိဒ္ဒါ၊ သုနိဒ္ဒါဝိမာနဝတ္ထု	3	1	697
5454	နိဒ္ဒေသနှစ်ကျမ်းကို အရှင်သာရိပုတ္တရာဟောကြောင်း	0	3	589
5455	နိဒ္ဒေသဝါရ	0	1	703
5456	နိဒ္ဒေသောတိ	0	3	694
5457	နိဒ္ဓမနတုမ္ဗန္တိ	0	3	189
5458	နိဒ္ဓမနိယသုတ်	1	1	693
5459	နိဒ္ဓမိတုန္တိ	0	3	451
5460	နိဒ္ဓမေတွာနာတိ	0	3	189
5461	နိဒ္ဓါပေတဗ္ဗန္တိ	0	3	589
5462	နိဒ္ဓါပေတဗ္ဗန္တိ	0	3	614
5463	နိဒ္ဓါရေတွာတိ	0	3	679
5464	နိဒ္ဓူမေတိ	0	3	614
5465	နိဒဿနတ္ထေနာတိ	0	3	679
5466	နိဒဿန၊ အနိဒဿန ပုဒ်အဖွင့်	5	3	558
5467	နိဓာနံ ပုဒ်အဖွင့်	5	3	189
5468	နိဓာနံ ဝုစ္စတိ ဌပနောကာသောဟုဖွင့်ပြထားပုံ	5	1	707
5469	နိဓိကဏ္ဍသုတ်	1	1	664
5470	နိဓေတွာတိ	0	3	527
5471	နိဓေတွာတိ	0	3	589
5472	နိန္နာဒန္တိ ပဝတ္တနိဂ္ဃေါသံ	0	3	589
5473	နိန္နေတဗ္ဗန္တိ	0	3	614
5474	နိန္နေတွာ နီဟရိတွာ	0	3	527
5475	နိန္နေဟဗ္ဗန္တိ အာဘတမုဒကံ ပုန နီဟရိတဗ္ဗံ	0	3	589
5476	နိနှာတပါပကော ပုဒ်အဖွင့်	5	3	402
5477	နိပကော ပုဒ်အဖွင့်	5	3	189
5478	နိပကော၊ နေပက္ကော ပုဒ်အဖွင့်	5	3	189
5479	နိပက္ကာတိ နေပက္ကေန သမန္နာဂတာ ပညဝန္တော ဟုဖွင့်ပြပုံ	5	1	664
5480	နိပစ္စာကာရာရဟန္တိ	0	3	402
5481	နိပစ္စာကာရဿာတိ	0	3	662
5482	နိပတတီတိ	0	3	614
5483	နိပန္နဉ္ဇလိကတ္ထေရအပဒါန	9	1	702
5484	နိပါတာနံ အနေကတ္ထတ္တာ ဣဓ အနုဿဝတ္တော အဓိပ္ပေတောတိ	0	3	190
5485	နိပုဏန္တိ	0	3	527
5486	နိပုဏာတိ	0	3	527
5487	နိပ္ပက္ခစမ္မေတိ	0	3	589
5488	နိပ္ပခုမက္ခီတိ	0	3	614
5489	နိပ္ပရိပ္ဖန္နန္တိ	0	3	589
5490	နိပ္ပရိယာယကထာ နာမ အဘိဓမ္မသန္နိဿိတာ ဧဝ	0	3	190
5491	နိပ္ပေသိကတာ နိဒ္ဒေသ	0	1	711
5492	နိပ္ပေါထေန္တာတိ	0	3	694
5493	နိဗဒ္ဓန္တိ	0	3	527
5494	နိဗ္ဗဋ္ဋိကကပ္ပါသန္တိ	0	3	695
5495	နိဗ္ဗဋ္ဋိတတ္တာ ယာဝကာလိကဝတ္ထုတော ဝိဝေစိတတ္တာ	0	3	589
5496	နိဗ္ဗဋ္ဋိတတ္တာတိ	0	3	614
5497	နိဗ္ဗတ္တာတိ	0	3	495
5498	နိဗ္ဗတ္တိန္တိ	0	3	495
5499	နိဗ္ဗသနာနီတိ	0	3	451
5500	နိဗ္ဗဟနဥဒကန္တိ	0	3	190
5501	နိဗ္ဗာနပုဒ်၏ဝိဂ္ဂဟ	0	1	665
5502	နိဗ္ဗာနမေဝ နာမန္တိ ဝုတ္တံ	0	3	662
5503	နိဗ္ဗာနမေဝ သုခံ နာမ ဧကန္တတော	0	3	451
5504	နိဗ္ဗာနရူပသဏ္ဌာနပဉှ	0	1	699
5505	နိဗ္ဗာနလဘနပဉှ	0	1	699
5506	နိဗ္ဗာနသန္တိကရဏပဉှ	0	1	699
5507	နိဗ္ဗာနသန္နိဟိတပဉှ	0	1	700
5508	နိဗ္ဗာနသပ္ပါယသုတ်အဖွင့်	5	3	451
5509	နိဗ္ဗာနသုတ္တဝဏ္ဏနာ	5	3	402
5510	နိဗ္ဗာနံ ပရမံ ဝဒန္တိ ဗုဒ္ဓါ ပုဒ်အဖွင့်	5	3	589
5511	နိဗ္ဗာန် နှစ်မျိုး	6	3	663
5512	နိဗ္ဗာန် နှစ်မျိုး သုံးမျိုးကို ပြဆိုခန်း	0	1	666
5513	နိဗ္ဗာန်ကို နာမ်ခေါ်ကြောင်းဖွင့်ပြပုံ	5	3	527
5514	နိဗ္ဗာန်ကို နာမ်တရား၌ သွင်းပြပုံ	0	1	666
5515	နိဗ္ဗာန်ချမ်းသာကို ပြဆိုခန်း	0	1	666
5516	နိဗ္ဗာန်ချမ်းသာကို မရနိုင်သော ပုဂ္ဂိုလ်များ	7	1	666
5517	နိဗ္ဗာန်ဆော်ပြုရကျိုး	13	1	667
5518	နိဗ္ဗာန်နှင့်စပ်၍မှတ်သားဖွယ်	0	1	666
5519	နိဗ္ဗာန်နှစ်မျိုး	6	3	495
5520	နိဗ္ဗာန်သည် ပရမတ္ထအားဖြင့် ထင်ရှားရှိကြောင်းကို ပြဆိုခန်း	0	1	665
5521	နိဗ္ဗာန်သို့ ရောက်ကြောင်း ဟောသော သုတ်များ	1	1	664
5522	နိဗ္ဗာန်၏ ပရိယာယ်ပုဒ်များ	0	1	667
5523	နိဗ္ဗာန်၏ဂုဏ်ပုဒ်များ	0	3	679
5524	နိဗ္ဗာပနီယန္တိ	0	3	527
5525	နိဗ္ဗာသနာနီတိ	0	3	558
5526	နိဗ္ဗာသနာနီတိ	0	3	589
5527	နိဗ္ဗိတက္ကာတိ	0	3	495
5528	နိဗ္ဗိဒါဉာဏ်ထင်ပုံ ဥပမာများ	0	1	667
5529	နိဗ္ဗိဒါနုပဿနာဉာဏကထာဝဏ္ဏနာ	5	3	695
5530	နိဗ္ဗိဒါဗဟုလသုတ်	1	1	689
5531	နိဗ္ဗိဒါသုတ်	1	1	690
5532	နိဗ္ဗိန္ဒတိ၊ နိဗ္ဗိဒါ၊ နိဗ္ဗိန္ဒံ၊ ဝိရဇ္ဇတိ	0	3	589
5533	နိဗ္ဗိန္ဒနာ နာမ ဥက္ကဏ္ဌနာ အနဘိရတိဘာဝတော	0	3	451
5534	နိဗ္ဗိသန္တိ	0	3	527
5535	နိဗ္ဗိသေဝနန္တိ	0	3	527
5536	နိဗ္ဗုတသုတ်	1	1	693
5537	နိဗ္ဗုတာနူန သာ မာတာ စသော ဂါထာ	4	1	667
5538	နိဗ္ဗုယှာမီတိ	0	3	451
5539	နိဗ္ဗေဋ္ဌေန္တီတိ	0	3	190
5540	နိဗ္ဗေဌေတုံ၊ ဝိဿဇ္ဇေတုံ	0	3	527
5541	နိဗ္ဗေဌေတွာတိ	0	3	695
5542	နိဗ္ဗေဓဘာဂိယသညာ ခြောက်ပါး	6	1	667
5543	နိဗ္ဗေဓဘာဂိယသုတ်	1	1	690
5544	နိဗ္ဗေဓဘာဂိယသုတ်အဖွင့်	5	3	451
5545	နိဗ္ဗေဓိကပညာပုဒ်အဖွင့်	5	3	190
5546	နိဗ္ဗေဓိကသုတ္တဝဏ္ဏနာ	5	3	402
5547	နိဗ္ဗေဓိကသုတ်အဖွင့်	5	3	402
5548	နိဗ္ဗေဓော ဝုစ္စတိ နိဗ္ဗာနံ	0	3	527
5549	နိဗျာပါရေသု အဗျာဝဋေသု	0	3	679
5550	နိမန္တနဘတ္တကထာ	0	1	709
5551	နိမန္တနဘတ္တကထာဝဏ္ဏနာ	5	3	190
5552	နိမိတ္တ သဒ္ဒါ ဟောနိုင်သော အနက်များ	0	1	693
5553	နိမိတ္တဂ္ဂါဟ ပုဒ်အဖွင့်	5	3	451
5554	နိမိတ္တပုဒ်အဖွင့်	5	3	190
5555	နိမိတ္တဗျာကရဏိယတ္ထေရအပဒါန	9	1	702
5556	နိမိတ္တသညကတ္ထေရအပဒါန	9	1	702
5557	နိမိတ္တသုတ္တဝဏ္ဏနာ	5	3	402
5558	နိမိတ္တသုတ်	1	1	693
5559	နိမိတ္တာဘိမုခ ပဋိပါဒန	0	1	700
5560	နိမိတ္တောဘာသကထာဝဏ္ဏနာ	5	3	528
5561	နိမိတ္တံ အဇ္ဈတ္တဗဟိဒ္ဓါ၊ ပဝတ္တံ ပန အဇ္ဈတ္တမေဝ	0	3	679
5562	နိမိတ္တ၊ အနိမိတ္တတရားခွဲပြပုံ	0	1	684
5563	နိမိတ်ကြီးလေးပါးကို ပြဆိုခန်း	0	1	668
5564	နိမိတ်ကြီးသုံးပါးကို ကြိုတင်ပြောကြားခဲ့ပုံ	0	1	669
5565	နိမိတ်ဖတ်သမားများ ရှေးကပင် ရှိခဲ့ကြပုံ	0	1	669
5566	နိမိတ်သုံးပါး	6	3	190
5567	နိမိတ်သုံးပါးကို ပြဆိုခန်း	0	1	711
5568	နိမိမင်းကြီး အတ္ထုပ္ပတ္တိ	11	1	668
5569	နိမိရာဇာနံ မဟာဇုတိကံ မဟာဝိပ္ဖါရံ မဟာနုဘာဝံ	0	3	495
5570	နိမီလေတွာ ပရလောကန္တိ	0	3	403
5571	နိမောက္ခသုတ်	1	1	690
5572	နိမောက္ခသုတ်အဖွင့်	5	3	451
5573	နိမ့်ကျသော အမျိုးဇာတ်ငါးဦး	0	3	452
5574	နိမ္မဇ္ဇထာတိ	0	3	527
5575	နိမ္မထနန္တိ ဝုတ္တံ	0	3	663
5576	နိမ္မထေတွာတိ	0	3	402
5577	နိမ္မထေတွာတိ	0	3	451
5578	နိမ္မဒ္ဒေန္တီတိ	0	3	452
5579	နိမ္မာဒေတီတိ	0	3	558
5580	နိမ္မိတရုပ်နှင့် စပ်၍ မှတ်သားဖွယ်များ	0	3	401
5581	နိမ္မိတရုပ်နှင့် စပ်၍မှတ်သားဖွယ်များ	0	1	668
5582	နိမ္မိတရူပေ ပသာဒေါ နာမ နတ္ထိ	0	3	558
5583	နိမ္မိတသူငယ်မကို ဖန်ဆင်းပြ၍ တရားထူးရကြသော ပုဂ္ဂိုလ်များ	0	1	668
5584	နိယကဇ္ဈတ္တေတိ	0	3	402
5585	နိယတ (သမ္ပတ္တ) ပုဒ်အဖွင့်	5	3	663
5586	နိယတကတန္တိ	0	3	589
5587	နိယတတာ အာနန္တရိယတာ စ ဝေဒိတဗ္ဗာ	0	3	663
5588	နိယတတိကဝဏ္ဏနာ	5	3	679
5589	နိယတနိဒ္ဓေသ	0	1	711
5590	နိယတဗျာဒိတ်ရရန် အင်္ဂါရှစ်ပါးအဖွင့်	5	3	190
5591	နိယတမိစ္ဆာဒိဋ္ဌိဓမ္မာ	0	3	191
5592	နိယတမိစ္ဆာဒိဋ္ဌိဖြစ်ပုံကို ပြဆိုခန်း	0	1	669
5593	နိယတမိစ္ဆာဒိဋ္ဌိအယူရှိသူများ	0	3	402
5594	နိယတမိစ္ဆာဒိဋ္ဌိအယူရှိသော ရဟန်းကို ပါရာဇိကအာပတ်သင့်စေဟု ပညတ်တော်မမူခြင်း အကြောင်းရှင်းပြ	8	3	630
5595	နိယတိဝါဒဉ္စ ဥပါဒိယတိ	0	3	695
5596	နိယတိဝါဒဉ္စ ဥပါဒိယတီတိ ဝိညာတဗ္ဗံ ယထာရဟံ	0	3	663
5597	နိယတိဝါဒီ	0	3	679
5598	နိယတဿ နိယာမကထာ	0	1	712
5599	နိယမနတ္ထန္တိ	0	3	679
5600	နိယမေတွာတိ	0	3	679
5601	နိယမေနာတိ	0	3	451
5602	နိယာမကထာ	0	1	712
5603	နိယာမတရား ငါးပါး	6	1	669
5604	နိယာမတော နာဝါသာရထိ	0	3	695
5605	နိယာမောက္ကန္တိကထာ	0	1	712
5606	နိယောဂတောတိ	0	3	679
5607	နိယျာတနေတိ နိဂမနေ	0	3	191
5608	နိယျာတီတိ	0	3	614
5609	နိယျာတီတိ ဝတ္တတိ	0	3	191
5610	နိယျာန	0	3	663
5611	နိယျာနိက ပုဒ်အဖွင့်	5	3	191
5612	နိယျာနိကပုဒ်အဖွင့်	5	3	191
5613	နိယျာနိကံ ဝတ ဗုဒ္ဓသာသနံ	0	1	693
5614	နိယဿကမ္မကထာဒိဝဏ္ဏနာ	5	3	614
5615	နိရဂ္ဂဠန္တိ	0	3	192
5616	နိရဂ္ဂဠော	0	3	451
5617	နိရင်္ကတောတိ	0	3	590
5618	နိရတ္ထက	0	3	642
5619	နိရဗ္ဗုဒကို ရေတွက်ပြပုံ	0	3	451
5620	နိရယ တိရစ္ဆာန စသော ပုဒ်တို့၏ ဝိဂ္ဂဟ	0	1	669
5621	နိရယ သဂ္ဂသုတ္တာဒိဝဏ္ဏနာ	5	3	403
5622	နိရယပါလကထာဝဏ္ဏနာ	5	3	679
5623	နိရယပါလခေါ် ငရဲထိန်းတို့ရှိကြောင်း	0	1	669
5624	နိရယပုဒ်အဖွင့်	5	3	191
5625	နိရယသုတ်	1	1	694
5626	နိရယေ ကမ္မက္ခယေန မရဏံ ဟောတိ ယေဘုယျေန	0	3	679
5627	နိရာမိသသုတ်	1	1	690
5628	နိရာမိသသုတ်အဖွင့်	5	3	451
5629	နိရုတ္တိ	0	3	663
5630	နိရုတ္တိ ပုဒ်ကိုဖွင့်ပြပုံ	5	1	703
5631	နိရုတ္တိနည်းငါးမျိုး	6	3	558
5632	နိရုတ္တိပထ ပုဒ်အဖွင့်	5	3	614
5633	နိရုတ္တိပထသုတ်	1	1	690
5634	နိရုတ္တိပထသုတ်အဖွင့်	5	3	451
5635	နိရုတ္တိပုဒ်အဖွင့်	5	3	192
5636	နိရောဇန္တိ	0	3	695
5637	နိရောဇန္တိ နိတ္တေဇံ	0	3	192
5638	နိရောဓ သမာပတ္တိကထာ	0	1	712
5639	နိရောဓကထာ	0	1	712
5640	နိရောဓဓမ္မသုတ်	1	1	690
5641	နိရောဓနိဒ္ဒေသကထာဝဏ္ဏနာ	5	3	192
5642	နိရောဓနိဗ္ဗာနပဉှ	0	1	700
5643	နိရောဓသစ္စနိဒ္ဒေဝဏ္ဏနာ	5	3	191
5644	နိရောဓသစ္စနိဒ္ဒေသ	0	1	670
